n; comparisons; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; swaps; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; duration;
4600; 5282363; 5347458; 5221441; 5260580; 5267396; 5379749; 5341154; 5327529; 5292271; 5235765; 5303362; 5294925; 5286445; 5315357; 5316949; 5284131; 5254022; 5206893; 5210563; 5322082; 5301593; 5294602; 5290245; 5234831; 5277367; 5282010; 5238227; 5320405; 5239962; 5329720; 5235942; 5373861; 5372854; 5328715; 5279523; 5221165; 5230376; 5268339; 5290906; 5241854; 5338280; 5344161; 5261589; 5300080; 5271518; 5406688; 5338759; 5396082; 5319006; 5298533; 5277764; 5342859; 5216842; 5255981; 5262797; 5375150; 5336555; 5322930; 5287672; 5231166; 5298763; 5290326; 5281846; 5310758; 5312350; 5279532; 5249423; 5202294; 5205964; 5317483; 5296994; 5290003; 5285646; 5230232; 5272768; 5277411; 5233628; 5315806; 5235363; 5325121; 5231343; 5369262; 5368255; 5324116; 5274924; 5216566; 5225777; 5263740; 5286307; 5237255; 5333681; 5339562; 5256990; 5295481; 5266919; 5402089; 5334160; 5391483; 5314407; 5293934; 0,016991; 0,018000; 0,016403; 0,016994; 0,004276; 0,015642; 0,015629; 0,015620; 0,015625; 0,015628; 0,022184; 0,018695; 0,012713; 0,010577; 0,020951; 0,010356; 0,020888; 0,010587; 0,020817; 0,010377; 0,020950; 0,010589; 0,020930; 0,010392; 0,020913; 0,010518; 0,020914; 0,010359; 0,021047; 0,010548; 0,020923; 0,010361; 0,020915; 0,010573; 0,020913; 0,018074; 0,015001; 0,014878; 0,012624; 0,018645; 0,012874; 0,018658; 0,012658; 0,018728; 0,012851; 0,018629; 0,012650; 0,020922; 0,010522; 0,020995; 
4700; 5451914; 5470284; 5454566; 5536141; 5489836; 5523377; 5539297; 5670228; 5587241; 5554565; 5605609; 5413423; 5527598; 5462610; 5494339; 5563726; 5546942; 5478781; 5539003; 5458057; 5464934; 5524529; 5513342; 5459436; 5440083; 5415761; 5503733; 5563606; 5636136; 5544091; 5534700; 5453003; 5484481; 5474801; 5447626; 5492309; 5535472; 5515570; 5596192; 5422995; 5437704; 5600209; 5487721; 5543739; 5498143; 5553662; 5491984; 5491209; 5622680; 5454083; 5447215; 5465585; 5449867; 5531442; 5485137; 5518678; 5534598; 5665529; 5582542; 5549866; 5600910; 5408724; 5522899; 5457911; 5489640; 5559027; 5542243; 5474082; 5534304; 5453358; 5460235; 5519830; 5508643; 5454737; 5435384; 5411062; 5499034; 5558907; 5631437; 5539392; 5530001; 5448304; 5479782; 5470102; 5442927; 5487610; 5530773; 5510871; 5591493; 5418296; 5433005; 5595510; 5483022; 5539040; 5493444; 5548963; 5487285; 5486510; 5617981; 5449384; 0,018015; 0,017014; 0,017020; 0,016999; 0,004980; 0,015687; 0,015624; 0,015628; 0,015619; 0,015627; 0,016153; 0,012652; 0,021111; 0,010359; 0,023494; 0,016006; 0,010739; 0,020918; 0,010421; 0,020943; 0,018699; 0,012852; 0,018700; 0,010360; 0,020942; 0,010520; 0,020984; 0,010372; 0,020769; 0,020927; 0,010552; 0,020996; 0,010411; 0,020939; 0,010582; 0,021014; 0,018645; 0,012645; 0,020901; 0,010572; 0,021094; 0,010348; 0,021099; 0,018707; 0,012863; 0,018677; 0,016066; 0,015449; 0,018435; 0,012503; 
4800; 5692924; 5753559; 5804515; 5785282; 5684518; 5815018; 5750151; 5696389; 5719197; 5705113; 5755907; 5845092; 5801717; 5838113; 5848176; 5825641; 5764482; 5755261; 5741126; 5740993; 5708493; 5769352; 5727668; 5734198; 5706022; 5763748; 5726125; 5700814; 5711362; 5766306; 5721891; 5737181; 5563319; 5821684; 5746621; 5726330; 5698710; 5802264; 5778191; 5813533; 5833748; 5812339; 5791458; 5744661; 5783663; 5684964; 5781096; 5832901; 5678130; 5736116; 5688125; 5748760; 5799716; 5780483; 5679719; 5810219; 5745352; 5691590; 5714398; 5700314; 5751108; 5840293; 5796918; 5833314; 5843377; 5820842; 5759683; 5750462; 5736327; 5736194; 5703694; 5764553; 5722869; 5729399; 5701223; 5758949; 5721326; 5696015; 5706563; 5761507; 5717092; 5732382; 5558520; 5816885; 5741822; 5721531; 5693911; 5797465; 5773392; 5808734; 5828949; 5807540; 5786659; 5739862; 5778864; 5680165; 5776297; 5828102; 5673331; 5731317; 0,018965; 0,019308; 0,019004; 0,017997; 0,005047; 0,015674; 0,015625; 0,031252; 0,015627; 0,012530; 0,020935; 0,018819; 0,012704; 0,020877; 0,018722; 0,012835; 0,020929; 0,010522; 0,020987; 0,020942; 0,010561; 0,020923; 0,018637; 0,012593; 0,022305; 0,017997; 0,011737; 0,020499; 0,018669; 0,012847; 0,020915; 0,010371; 0,020969; 0,020719; 0,010575; 0,020966; 0,018665; 0,010366; 0,020965; 0,018657; 0,012807; 0,020964; 0,018657; 0,012728; 0,021000; 0,010569; 0,021001; 0,020908; 0,010239; 0,020944; 
4900; 6014299; 6043091; 6083663; 6012053; 5963933; 5924099; 6050249; 6046037; 5917670; 5925887; 5912190; 6094644; 5947666; 5921669; 5884925; 6088968; 6080267; 6031336; 5974857; 5922999; 5947827; 5964801; 5989522; 6091908; 6042608; 5921118; 6016895; 5938762; 6033240; 5957242; 5915518; 6007491; 5965402; 6010614; 5914238; 6043774; 6001698; 5950020; 5969682; 5952922; 5992851; 6138860; 6062552; 6026783; 5992072; 5998154; 5886906; 6008148; 5940750; 5986812; 6009400; 6038192; 6078764; 6007154; 5959034; 5919200; 6045350; 6041138; 5912771; 5920988; 5907291; 6089745; 5942767; 5916770; 5880026; 6084069; 6075368; 6026437; 5969958; 5918100; 5942928; 5959902; 5984623; 6087009; 6037709; 5916219; 6011996; 5933863; 6028341; 5952343; 5910619; 6002592; 5960503; 6005715; 5909339; 6038875; 5996799; 5945121; 5964783; 5948023; 5987952; 6133961; 6057653; 6021884; 5987173; 5993255; 5882007; 6003249; 5935851; 5981913; 0,019993; 0,021023; 0,019977; 0,019001; 0,010140; 0,015623; 0,015628; 0,017632; 0,015632; 0,015626; 0,015625; 0,015625; 0,031249; 0,016783; 0,012226; 0,020340; 0,018198; 0,012181; 0,020340; 0,018256; 0,012274; 0,020342; 0,018274; 0,012197; 0,020298; 0,020384; 0,010146; 0,020359; 0,020367; 0,010213; 0,020243; 0,021015; 0,016814; 0,013880; 0,020353; 0,010192; 0,020286; 0,020569; 0,010611; 0,021070; 0,021025; 0,010426; 0,020996; 0,021018; 0,010569; 0,020967; 0,020959; 0,010370; 0,020843; 0,021097; 
5000; 6281436; 6252649; 6247000; 6154794; 6182481; 6218512; 6152175; 6234317; 6236645; 6144479; 6315676; 6153819; 6182116; 6173191; 6182380; 6304477; 6293818; 6319898; 6230907; 6331665; 6318298; 6216728; 6283649; 6221784; 6172779; 6263782; 6327438; 6206235; 6173464; 6195030; 6170848; 6217815; 6253626; 6263289; 6267731; 6275297; 6267457; 6195297; 6306065; 6184115; 6265681; 6267718; 6445242; 6322959; 6287884; 6183470; 6328772; 6231669; 6278234; 6221332; 6276437; 6247650; 6242001; 6149795; 6177482; 6213513; 6147176; 6229318; 6231646; 6139480; 6310677; 6148820; 6177117; 6168192; 6177381; 6299478; 6288819; 6314899; 6225908; 6326666; 6313299; 6211729; 6278650; 6216785; 6167780; 6258783; 6322439; 6201236; 6168465; 6190031; 6165849; 6212816; 6248627; 6258290; 6262732; 6270298; 6262458; 6190298; 6301066; 6179116; 6260682; 6262719; 6440243; 6317960; 6282885; 6178471; 6323773; 6226670; 6273235; 6216333; 0,020016; 0,020049; 0,021004; 0,020005; 0,010192; 0,015680; 0,015623; 0,031267; 0,018368; 0,019160; 0,015697; 0,015634; 0,015596; 0,015631; 0,017570; 0,015628; 0,015626; 0,015624; 0,015625; 0,015624; 0,006506; 0,031257; 0,015625; 0,015626; 0,015624; 0,022199; 0,012272; 0,020253; 0,020298; 0,018284; 0,012236; 0,020342; 0,020380; 0,018285; 0,012173; 0,020253; 0,020385; 0,018256; 0,012214; 0,023564; 0,017703; 0,018201; 0,012195; 0,012331; 0,020375; 0,020287; 0,018325; 0,012221; 0,020250; 0,020254; 
5100; 6402020; 6529898; 6469549; 6480998; 6574500; 6533126; 6519572; 6544238; 6469458; 6478157; 6535976; 6525746; 6571979; 6459342; 6581696; 6487049; 6490266; 6480070; 6437641; 6492116; 6557788; 6511167; 6463101; 6514981; 6494737; 6565589; 6465829; 6544547; 6476704; 6544388; 6482235; 6349042; 6390924; 6433617; 6477803; 6430263; 6552867; 6573979; 6535801; 6488129; 6598500; 6561465; 6401185; 6640620; 6403812; 6495835; 6499551; 6517734; 6445872; 6505410; 6396921; 6524799; 6464450; 6475899; 6569401; 6528027; 6514473; 6539139; 6464359; 6473058; 6530877; 6520647; 6566880; 6454243; 6576597; 6481950; 6485167; 6474971; 6432542; 6487017; 6552689; 6506068; 6458002; 6509882; 6489638; 6560490; 6460730; 6539448; 6471605; 6539289; 6477136; 6343943; 6385825; 6428518; 6472704; 6425164; 6547768; 6568880; 6530702; 6483030; 6593401; 6556366; 6396086; 6635521; 6398713; 6490736; 6494452; 6512635; 6440773; 6500311; 0,020004; 0,021995; 0,020000; 0,019999; 0,016765; 0,015624; 0,015625; 0,015626; 0,015624; 0,027254; 0,020254; 0,020347; 0,018267; 0,012260; 0,025853; 0,013402; 0,022296; 0,020250; 0,018165; 0,012224; 0,020347; 0,020343; 0,020266; 0,020359; 0,018265; 0,012273; 0,020336; 0,020362; 0,020274; 0,018182; 0,012222; 0,020321; 0,020357; 0,020335; 0,018266; 0,012168; 0,020266; 0,020340; 0,020359; 0,020363; 0,018258; 0,012232; 0,020287; 0,024567; 0,016160; 0,020825; 0,018793; 0,012700; 0,021042; 0,021016; 
5200; 6824312; 6769896; 6720627; 6745480; 6772227; 6641205; 6726014; 6656703; 6716702; 6830262; 6737532; 6768557; 6693585; 6708762; 6767540; 6731410; 6694615; 6799276; 6709781; 6758230; 6909975; 6805848; 6764696; 6770519; 6694524; 6702108; 6760648; 6766949; 6770872; 6679600; 6701855; 6833708; 6823163; 6855463; 6849684; 6809333; 6744147; 6620411; 6738133; 6694303; 6730846; 6747153; 6827338; 6822020; 6837611; 6837906; 6784088; 6746824; 6621706; 6765195; 6819113; 6764697; 6715428; 6740281; 6767028; 6636006; 6720815; 6651504; 6711503; 6825063; 6732333; 6763358; 6688386; 6703563; 6762341; 6726211; 6689416; 6794077; 6704582; 6753031; 6904776; 6800649; 6759497; 6765320; 6689325; 6696909; 6755449; 6761750; 6765673; 6674401; 6696656; 6828509; 6817964; 6850264; 6844485; 6804134; 6738948; 6615212; 6732934; 6689104; 6725647; 6741954; 6822139; 6816821; 6832412; 6832707; 6778889; 6741625; 6616507; 6759996; 0,023002; 0,020998; 0,020999; 0,007388; 0,031332; 0,015597; 0,015631; 0,015629; 0,024659; 0,020926; 0,021032; 0,020948; 0,020956; 0,018608; 0,020953; 0,012703; 0,012707; 0,021060; 0,025506; 0,019999; 0,015886; 0,020943; 0,021005; 0,018283; 0,022486; 0,018342; 0,022406; 0,018287; 0,020191; 0,012192; 0,020330; 0,020325; 0,020330; 0,020339; 0,020243; 0,020279; 0,018774; 0,010614; 0,013070; 0,021010; 0,020958; 0,021019; 0,018605; 0,020785; 0,021112; 0,020176; 0,020303; 0,012757; 0,021031; 0,021045; 
5300; 6950580; 7068248; 6973231; 7037311; 7020093; 6944396; 7094349; 7047305; 7121066; 6962179; 6994450; 6988151; 7110033; 6995781; 6962337; 6991406; 7035138; 7054262; 7062683; 7012898; 7029896; 6951092; 7000625; 7001892; 7022786; 6932695; 7173331; 7049222; 7037363; 6985274; 7078487; 7039152; 7041280; 7091620; 6936524; 7041822; 7075606; 6997712; 6999133; 6924494; 7022312; 7142490; 6996914; 7007247; 7068439; 7003519; 6901023; 7071319; 7077606; 7037766; 6945281; 7062949; 6967932; 7032012; 7014794; 6939097; 7089050; 7042006; 7115767; 6956880; 6989151; 6982852; 7104734; 6990482; 6957038; 6986107; 7029839; 7048963; 7057384; 7007599; 7024597; 6945793; 6995326; 6996593; 7017487; 6927396; 7168032; 7043923; 7032064; 6979975; 7073188; 7033853; 7035981; 7086321; 6931225; 7036523; 7070307; 6992413; 6993834; 6919195; 7017013; 7137191; 6991615; 7001948; 7063140; 6998220; 6895724; 7066020; 7072307; 7032467; 0,023002; 0,023072; 0,021989; 0,017995; 0,015628; 0,015619; 0,015623; 0,031261; 0,018053; 0,020984; 0,021161; 0,021125; 0,021021; 0,021006; 0,021100; 0,018768; 0,021002; 0,012928; 0,021043; 0,027772; 0,021345; 0,012407; 0,012491; 0,020389; 0,020602; 0,021104; 0,021019; 0,021052; 0,020987; 0,021111; 0,021070; 0,020994; 0,021021; 0,018721; 0,018735; 0,012893; 0,021067; 0,020998; 0,020950; 0,021065; 0,021000; 0,020877; 0,020975; 0,021073; 0,021035; 0,022158; 0,018994; 0,020118; 0,020959; 0,021023; 
5400; 7215247; 7122934; 7345542; 7368030; 7287113; 7250349; 7376472; 7217435; 7287835; 7328766; 7380124; 7338613; 7314908; 7125162; 7306819; 7318429; 7313666; 7424427; 7322520; 7166557; 7394666; 7221477; 7131408; 7374589; 7229677; 7301407; 7236765; 7393904; 7175237; 7394804; 7219797; 7353749; 7169939; 7270053; 7377035; 7321410; 7322573; 7248390; 7346793; 7352380; 7310682; 7163024; 7329456; 7267026; 7269004; 7247785; 7313112; 7410651; 7187721; 7282229; 7209848; 7117535; 7340143; 7362631; 7281714; 7244950; 7371073; 7212036; 7282436; 7323367; 7374725; 7333214; 7309509; 7119763; 7301420; 7313030; 7308267; 7419028; 7317121; 7161158; 7389267; 7216078; 7126009; 7369190; 7224278; 7296008; 7231366; 7388505; 7169838; 7389405; 7214398; 7348350; 7164540; 7264654; 7371636; 7316011; 7317174; 7242991; 7341394; 7346981; 7305283; 7157625; 7324057; 7261627; 7263605; 7242386; 7307713; 7405252; 7182322; 7276830; 0,023004; 0,021996; 0,022000; 0,018765; 0,015631; 0,015693; 0,031254; 0,020691; 0,015705; 0,015633; 0,015619; 0,015622; 0,022206; 0,015702; 0,015622; 0,031259; 0,015623; 0,025127; 0,026485; 0,017416; 0,015583; 0,031309; 0,018509; 0,020986; 0,020910; 0,020935; 0,029262; 0,020946; 0,023238; 0,020962; 0,020885; 0,020999; 0,020917; 0,020911; 0,021011; 0,020946; 0,020984; 0,020934; 0,020920; 0,029053; 0,020936; 0,021244; 0,021375; 0,021015; 0,019014; 0,020935; 0,021042; 0,020971; 0,020945; 0,020941; 
5500; 7648459; 7743262; 7704704; 7637354; 7558343; 7651808; 7540660; 7486700; 7564715; 7669727; 7511920; 7546105; 7543310; 7643896; 7536481; 7682753; 7430585; 7520485; 7564245; 7528909; 7662727; 7472277; 7535307; 7593599; 7539476; 7455754; 7430969; 7640181; 7640268; 7658772; 7552604; 7539409; 7518636; 7519809; 7642781; 7549424; 7503065; 7462376; 7497061; 7625685; 7625045; 7613566; 7607963; 7640855; 7622566; 7629631; 7685386; 7590442; 7654346; 7621657; 7642960; 7737763; 7699205; 7631855; 7552844; 7646309; 7535161; 7481201; 7559216; 7664228; 7506421; 7540606; 7537811; 7638397; 7530982; 7677254; 7425086; 7514986; 7558746; 7523410; 7657228; 7466778; 7529808; 7588100; 7533977; 7450255; 7425470; 7634682; 7634769; 7653273; 7547105; 7533910; 7513137; 7514310; 7637282; 7543925; 7497566; 7456877; 7491562; 7620186; 7619546; 7608067; 7602464; 7635356; 7617067; 7624132; 7679887; 7584943; 7648847; 7616158; 0,025005; 0,025050; 0,014386; 0,028273; 0,015627; 0,015618; 0,031249; 0,024705; 0,020986; 0,021006; 0,020493; 0,020432; 0,020488; 0,021097; 0,020998; 0,020304; 0,020252; 0,020345; 0,020351; 0,020344; 0,020412; 0,028318; 0,022282; 0,020370; 0,020289; 0,020343; 0,020400; 0,020251; 0,020254; 0,028461; 0,020349; 0,022412; 0,020254; 0,020259; 0,020308; 0,020322; 0,020307; 0,020316; 0,028313; 0,021895; 0,020190; 0,020338; 0,020352; 0,020350; 0,028288; 0,020339; 0,022410; 0,020342; 0,020339; 0,020257; 
5600; 7862583; 7782184; 7924604; 7927568; 7837436; 7746090; 7813088; 7815408; 7937600; 7831729; 7907710; 7808469; 7886138; 7906073; 7888289; 7777850; 7721113; 7848212; 7921962; 7822779; 7939797; 7691238; 7791801; 7802621; 7864540; 7946187; 7964507; 7836193; 7785872; 7833634; 7834233; 7911542; 7884756; 7995394; 7865435; 7836978; 7952031; 7908286; 7874985; 7862977; 7889689; 7863406; 7784753; 7943301; 7763717; 7832398; 7888947; 7793351; 7901036; 7943440; 7856984; 7776585; 7919005; 7921969; 7831837; 7740491; 7807489; 7809809; 7932001; 7826130; 7902111; 7802870; 7880539; 7900474; 7882690; 7772251; 7715514; 7842613; 7916363; 7817180; 7934198; 7685639; 7786202; 7797022; 7858941; 7940588; 7958908; 7830594; 7780273; 7828035; 7828634; 7905943; 7879157; 7989795; 7859836; 7831379; 7946432; 7902687; 7869386; 7857378; 7884090; 7857807; 7779154; 7937702; 7758118; 7826799; 7883348; 7787752; 7895437; 7937841; 0,025995; 0,024999; 0,024000; 0,021843; 0,015632; 0,015619; 0,031255; 0,025739; 0,015626; 0,031249; 0,023323; 0,022995; 0,023056; 0,023254; 0,020943; 0,020966; 0,029014; 0,020581; 0,023046; 0,021032; 0,021127; 0,029299; 0,021131; 0,023381; 0,021016; 0,021065; 0,020995; 0,021011; 0,029378; 0,020998; 0,023047; 0,020969; 0,020891; 0,031976; 0,022419; 0,018025; 0,028810; 0,023270; 0,020972; 0,021010; 0,029360; 0,023191; 0,020932; 0,020997; 0,020931; 0,029092; 0,021150; 0,020943; 0,021017; 0,029377; 
5700; 8255201; 8055634; 7994507; 8073526; 8189447; 8111603; 8035166; 8167527; 8073716; 8110859; 8094352; 8032822; 8086525; 8041653; 8193641; 8208563; 8206443; 8073673; 8041810; 8025887; 8087690; 8103650; 8046094; 7990596; 8150199; 7971395; 8228583; 8215255; 8085405; 8129448; 8151914; 8125347; 8120168; 8085506; 8160396; 8093649; 8142088; 8012335; 8093583; 8061774; 8079628; 8032946; 8057693; 8141512; 8068830; 8142248; 8071817; 8224465; 8119682; 8173936; 8249502; 8049935; 7988808; 8067827; 8183748; 8105904; 8029467; 8161828; 8068017; 8105160; 8088653; 8027123; 8080826; 8035954; 8187942; 8202864; 8200744; 8067974; 8036111; 8020188; 8081991; 8097951; 8040395; 7984897; 8144500; 7965696; 8222884; 8209556; 8079706; 8123749; 8146215; 8119648; 8114469; 8079807; 8154697; 8087950; 8136389; 8006636; 8087884; 8056075; 8073929; 8027247; 8051994; 8135813; 8063131; 8136549; 8066118; 8218766; 8113983; 8168237; 0,026005; 0,027350; 0,025967; 0,026221; 0,017179; 0,015702; 0,036896; 0,021074; 0,021028; 0,020934; 0,031301; 0,021013; 0,020996; 0,020990; 0,029327; 0,023439; 0,021062; 0,020991; 0,029188; 0,023341; 0,021044; 0,021012; 0,021016; 0,029296; 0,023328; 0,021028; 0,027969; 0,022933; 0,021076; 0,021083; 0,029129; 0,023331; 0,021065; 0,020967; 0,029222; 0,023332; 0,021010; 0,021051; 0,020956; 0,023334; 0,020991; 0,021028; 0,021032; 0,029278; 0,022655; 0,020415; 0,020505; 0,028549; 0,025210; 0,024444; 
5800; 8421072; 8396418; 8471011; 8356786; 8397175; 8407106; 8371009; 8391888; 8349918; 8480240; 8384599; 8351678; 8539753; 8541240; 8439190; 8537422; 8494562; 8422338; 8377673; 8348143; 8368850; 8375993; 8450522; 8329735; 8486813; 8422935; 8441805; 8329783; 8368138; 8393033; 8346002; 8371981; 8363117; 8322254; 8546422; 8322126; 8357187; 8553505; 8482606; 8370673; 8351285; 8407827; 8350944; 8373853; 8428914; 8310558; 8368489; 8374315; 8553615; 8460062; 8415273; 8390619; 8465212; 8350987; 8391376; 8401307; 8365210; 8386089; 8344119; 8474441; 8378800; 8345879; 8533954; 8535441; 8433391; 8531623; 8488763; 8416539; 8371874; 8342344; 8363051; 8370194; 8444723; 8323936; 8481014; 8417136; 8436006; 8323984; 8362339; 8387234; 8340203; 8366182; 8357318; 8316455; 8540623; 8316327; 8351388; 8547706; 8476807; 8364874; 8345486; 8402028; 8345145; 8368054; 8423115; 8304759; 8362690; 8368516; 8547816; 8454263; 0,027004; 0,027998; 0,025997; 0,021766; 0,015627; 0,031250; 0,020702; 0,015718; 0,031240; 0,015601; 0,038037; 0,023231; 0,020912; 0,031393; 0,021160; 0,021089; 0,029391; 0,021120; 0,027997; 0,022991; 0,021009; 0,029319; 0,023257; 0,020992; 0,031349; 0,020992; 0,020936; 0,023214; 0,020941; 0,029103; 0,023197; 0,020907; 0,031466; 0,021035; 0,028954; 0,023250; 0,020944; 0,031521; 0,020928; 0,029758; 0,021581; 0,021015; 0,031373; 0,020943; 0,029235; 0,023403; 0,020928; 0,031307; 0,020928; 0,029246; 
5900; 8721988; 8781007; 8819976; 8734185; 8827689; 8670533; 8659563; 8607992; 8835144; 8825325; 8664113; 8681182; 8750817; 8629565; 8690986; 8705169; 8720691; 8718309; 8771816; 8690131; 8757615; 8695019; 8706144; 8674780; 8659938; 8752953; 8794577; 8756518; 8672103; 8721239; 8756099; 8694177; 8732531; 8696200; 8689213; 8751542; 8903144; 8602068; 8612481; 8871928; 8691334; 8707536; 8661458; 8820747; 8683319; 8866230; 8725138; 8716265; 8647336; 8776358; 8716089; 8775108; 8814077; 8728286; 8821790; 8664634; 8653664; 8602093; 8829245; 8819426; 8658214; 8675283; 8744918; 8623666; 8685087; 8699270; 8714792; 8712410; 8765917; 8684232; 8751716; 8689120; 8700245; 8668881; 8654039; 8747054; 8788678; 8750619; 8666204; 8715340; 8750200; 8688278; 8726632; 8690301; 8683314; 8745643; 8897245; 8596169; 8606582; 8866029; 8685435; 8701637; 8655559; 8814848; 8677420; 8860331; 8719239; 8710366; 8641437; 8770459; 0,027982; 0,030066; 0,023271; 0,015695; 0,031254; 0,015602; 0,032208; 0,031258; 0,026984; 0,013224; 0,030817; 0,030505; 0,020276; 0,028498; 0,022413; 0,020270; 0,030413; 0,020339; 0,030541; 0,020293; 0,028335; 0,023007; 0,021077; 0,031438; 0,021043; 0,029372; 0,023298; 0,021075; 0,031221; 0,026513; 0,025978; 0,021119; 0,031488; 0,021077; 0,021060; 0,031456; 0,020934; 0,031541; 0,021014; 0,029189; 0,023265; 0,020915; 0,031621; 0,021106; 0,031307; 0,020881; 0,031558; 0,020939; 0,029051; 0,023189; 
6000; 9111155; 8975896; 9003559; 8898680; 9020637; 9022569; 8972978; 9039362; 8877987; 8899867; 8983533; 8990310; 8844232; 9095976; 8958212; 9002557; 9019419; 9025575; 8811922; 9135848; 9034862; 9032896; 8945062; 8943111; 9062349; 8987087; 8967451; 8972386; 8975015; 9167352; 8993475; 8890243; 8878761; 9056073; 9050295; 8794590; 9010386; 9065959; 8917740; 9077561; 8994452; 9170218; 8935872; 9149211; 9138399; 8993548; 8869659; 9047643; 9029140; 9005443; 9105156; 8969897; 8997560; 8892681; 9014638; 9016570; 8966979; 9033363; 8871988; 8893868; 8977534; 8984311; 8838233; 9089977; 8952213; 8996558; 9013420; 9019576; 8805923; 9129849; 9028863; 9026897; 8939063; 8937112; 9056350; 8981088; 8961452; 8966387; 8969016; 9161353; 8987476; 8884244; 8872762; 9050074; 9044296; 8788591; 9004387; 9059960; 8911741; 9071562; 8988453; 9164219; 8929873; 9143212; 9132400; 8987549; 8863660; 9041644; 9023141; 8999444; 0,028992; 0,029049; 0,023250; 0,015640; 0,031249; 0,031254; 0,029722; 0,021333; 0,031312; 0,020979; 0,031517; 0,021069; 0,031331; 0,020903; 0,023038; 0,029086; 0,023330; 0,031349; 0,025946; 0,025025; 0,029312; 0,023201; 0,031307; 0,020952; 0,031577; 0,020996; 0,031335; 0,029203; 0,023205; 0,029101; 0,020849; 0,031362; 0,031113; 0,020919; 0,031494; 0,020937; 0,031342; 0,028479; 0,022829; 0,030496; 0,020953; 0,031590; 0,029100; 0,023312; 0,029278; 0,023348; 0,021016; 0,031783; 0,018596; 0,033365; 
6100; 9139473; 9250444; 9299127; 9245337; 9371089; 9040912; 9181950; 9320785; 9366800; 9363910; 9310839; 9228189; 9260855; 9230797; 9386813; 9403182; 9303898; 9289135; 9253490; 9375137; 9344654; 9364533; 9319176; 9293892; 9357714; 9194399; 9244075; 9396044; 9253409; 9325605; 9302339; 9223819; 9371041; 9250785; 9285116; 9240401; 9304862; 9322252; 9245949; 9209162; 9244050; 9287909; 9260209; 9453748; 9255239; 9308941; 9311881; 9345220; 9361777; 9264703; 9133374; 9244345; 9293028; 9239238; 9364990; 9034813; 9175851; 9314686; 9360701; 9357811; 9304740; 9222090; 9254756; 9224698; 9380714; 9397083; 9297799; 9283036; 9247391; 9369038; 9338555; 9358434; 9313077; 9287793; 9351615; 9188300; 9237976; 9389945; 9247310; 9319506; 9296240; 9217720; 9364942; 9244686; 9279017; 9234302; 9298763; 9316153; 9239850; 9203063; 9237951; 9281810; 9254110; 9447649; 9249140; 9302842; 9305782; 9339121; 9355678; 9258604; 0,029999; 0,030072; 0,028992; 0,018780; 0,031251; 0,029272; 0,024088; 0,029409; 0,023304; 0,030584; 0,020455; 0,030624; 0,020393; 0,031126; 0,029314; 0,023269; 0,031290; 0,020973; 0,031524; 0,029154; 0,023314; 0,031530; 0,029170; 0,023270; 0,031518; 0,021028; 0,031394; 0,031172; 0,020955; 0,031479; 0,031323; 0,020953; 0,031476; 0,029238; 0,021159; 0,031484; 0,029073; 0,023241; 0,031693; 0,020950; 0,031360; 0,029211; 0,023233; 0,031513; 0,030188; 0,028455; 0,023388; 0,031191; 0,021039; 0,031611; 
6200; 9804624; 9612160; 9530929; 9771579; 9530995; 9667332; 9574817; 9611820; 9562589; 9534286; 9555421; 9562463; 9472386; 9630239; 9641306; 9640713; 9803678; 9670836; 9699692; 9630205; 9478262; 9558300; 9654337; 9531685; 9666317; 9569297; 9755824; 9744907; 9438818; 9633940; 9692947; 9733846; 9512720; 9636178; 9608545; 9614294; 9628758; 9580233; 9568970; 9626525; 9592805; 9574499; 9555839; 9561088; 9556158; 9665343; 9642025; 9740560; 9579729; 9637288; 9798425; 9605961; 9524730; 9765380; 9524796; 9661133; 9568618; 9605621; 9556390; 9528087; 9549222; 9556264; 9466187; 9624040; 9635107; 9634514; 9797479; 9664637; 9693493; 9624006; 9472063; 9552101; 9648138; 9525486; 9660118; 9563098; 9749625; 9738708; 9432619; 9627741; 9686748; 9727647; 9506521; 9629979; 9602346; 9608095; 9622559; 9574034; 9562771; 9620326; 9586606; 9568300; 9549640; 9554889; 9549959; 9659144; 9635826; 9734361; 9573530; 9631089; 0,032027; 0,031037; 0,026775; 0,015594; 0,031259; 0,039596; 0,021147; 0,031330; 0,031514; 0,029065; 0,023157; 0,033446; 0,029446; 0,020806; 0,031535; 0,031252; 0,031447; 0,020874; 0,023576; 0,031499; 0,031147; 0,020951; 0,031720; 0,031418; 0,029245; 0,023286; 0,031297; 0,031499; 0,020919; 0,023127; 0,034404; 0,027148; 0,029069; 0,023232; 0,031517; 0,031449; 0,029237; 0,023286; 0,031338; 0,029357; 0,023293; 0,031495; 0,031561; 0,028443; 0,022556; 0,030513; 0,020288; 0,030947; 0,030530; 0,019128; 
